_id,groupId,date
lesson_id_452,group_id_19,2022-01-21T18:00:00.000Z
lesson_id_453,group_id_5,2022-01-22T11:00:00.000Z
lesson_id_454,group_id_3,2022-01-22T13:30:00.000Z
lesson_id_455,group_id_14,2022-01-22T16:30:00.000Z
lesson_id_456,group_id_14,2022-01-22T13:00:00.000Z
lesson_id_457,group_id_17,2022-01-22T10:30:00.000Z
lesson_id_458,group_id_14,2022-01-22T10:30:00.000Z
lesson_id_459,group_id_19,2022-01-22T16:30:00.000Z
lesson_id_460,group_id_8,2022-01-23T15:00:00.000Z
lesson_id_461,group_id_1,2022-01-23T12:30:00.000Z
lesson_id_462,group_id_7,2022-01-23T21:00:00.000Z
lesson_id_463,group_id_9,2022-01-23T13:30:00.000Z
lesson_id_464,group_id_4,2022-01-23T09:30:00.000Z
lesson_id_465,group_id_14,2022-01-23T11:00:00.000Z
lesson_id_466,group_id_13,2022-01-23T17:00:00.000Z
lesson_id_467,group_id_18,2022-01-24T19:30:00.000Z
lesson_id_468,group_id_3,2022-01-24T15:00:00.000Z
lesson_id_469,group_id_14,2022-01-24T09:30:00.000Z
lesson_id_470,group_id_3,2022-01-24T14:30:00.000Z
lesson_id_471,group_id_19,2022-01-24T15:30:00.000Z
lesson_id_472,group_id_10,2022-01-24T10:30:00.000Z
lesson_id_473,group_id_1,2022-01-24T14:00:00.000Z
lesson_id_474,group_id_20,2022-01-24T16:30:00.000Z
lesson_id_475,group_id_3,2022-01-24T15:00:00.000Z
lesson_id_476,group_id_8,2022-01-24T15:30:00.000Z
lesson_id_477,group_id_17,2022-01-24T10:30:00.000Z
lesson_id_478,group_id_11,2022-01-25T12:30:00.000Z
lesson_id_479,group_id_6,2022-01-25T10:00:00.000Z
lesson_id_480,group_id_17,2022-01-25T17:00:00.000Z
lesson_id_481,group_id_12,2022-01-25T14:00:00.000Z
lesson_id_482,group_id_8,2022-01-25T10:00:00.000Z
lesson_id_483,group_id_9,2022-01-25T12:00:00.000Z
lesson_id_484,group_id_20,2022-01-25T11:00:00.000Z
lesson_id_485,group_id_6,2022-01-25T21:30:00.000Z
lesson_id_486,group_id_15,2022-01-25T21:30:00.000Z
lesson_id_487,group_id_20,2022-01-26T14:30:00.000Z
lesson_id_488,group_id_5,2022-01-26T16:00:00.000Z
lesson_id_489,group_id_16,2022-01-26T16:30:00.000Z
lesson_id_490,group_id_9,2022-01-26T18:00:00.000Z
lesson_id_491,group_id_12,2022-01-26T17:00:00.000Z
lesson_id_492,group_id_10,2022-01-26T16:30:00.000Z
lesson_id_493,group_id_2,2022-01-26T09:30:00.000Z
lesson_id_494,group_id_10,2022-01-26T10:00:00.000Z
lesson_id_495,group_id_20,2022-01-26T18:30:00.000Z
lesson_id_496,group_id_15,2022-01-26T18:00:00.000Z
lesson_id_497,group_id_15,2022-01-26T21:00:00.000Z
lesson_id_498,group_id_20,2022-01-27T16:00:00.000Z
lesson_id_499,group_id_2,2022-01-27T16:00:00.000Z
lesson_id_500,group_id_11,2022-01-27T20:00:00.000Z
lesson_id_501,group_id_17,2022-01-27T19:00:00.000Z
lesson_id_502,group_id_2,2022-01-27T12:30:00.000Z
lesson_id_503,group_id_15,2022-01-27T17:00:00.000Z
lesson_id_504,group_id_12,2022-01-27T14:30:00.000Z
lesson_id_505,group_id_13,2022-01-27T15:30:00.000Z
lesson_id_506,group_id_20,2022-01-27T09:30:00.000Z
lesson_id_507,group_id_11,2022-01-28T10:30:00.000Z
lesson_id_508,group_id_10,2022-01-28T13:00:00.000Z
lesson_id_509,group_id_11,2022-01-28T10:00:00.000Z
lesson_id_510,group_id_12,2022-01-28T13:30:00.000Z
lesson_id_511,group_id_5,2022-01-28T18:00:00.000Z
lesson_id_512,group_id_10,2022-01-28T17:30:00.000Z
lesson_id_513,group_id_11,2022-01-28T11:00:00.000Z
lesson_id_514,group_id_17,2022-01-29T14:00:00.000Z
lesson_id_515,group_id_12,2022-01-29T13:00:00.000Z
lesson_id_516,group_id_7,2022-01-29T14:30:00.000Z
lesson_id_517,group_id_7,2022-01-29T12:00:00.000Z
lesson_id_518,group_id_5,2022-01-29T10:30:00.000Z
lesson_id_519,group_id_4,2022-01-29T17:00:00.000Z
lesson_id_520,group_id_11,2022-01-29T21:00:00.000Z
lesson_id_521,group_id_20,2022-01-29T15:00:00.000Z
lesson_id_522,group_id_6,2022-01-29T11:00:00.000Z
lesson_id_523,group_id_15,2022-01-29T09:30:00.000Z
lesson_id_524,group_id_8,2022-01-30T16:30:00.000Z
lesson_id_525,group_id_15,2022-01-30T12:00:00.000Z
lesson_id_526,group_id_10,2022-01-30T21:30:00.000Z
lesson_id_527,group_id_7,2022-01-30T14:30:00.000Z
lesson_id_528,group_id_15,2022-01-30T21:30:00.000Z
lesson_id_529,group_id_13,2022-01-30T17:30:00.000Z
lesson_id_530,group_id_6,2022-01-30T12:00:00.000Z
lesson_id_531,group_id_9,2022-01-30T09:30:00.000Z
lesson_id_532,group_id_12,2022-01-30T17:00:00.000Z
lesson_id_533,group_id_4,2022-01-31T13:00:00.000Z
lesson_id_534,group_id_6,2022-01-31T13:30:00.000Z
lesson_id_535,group_id_17,2022-01-31T11:30:00.000Z
lesson_id_536,group_id_3,2022-01-31T12:30:00.000Z
lesson_id_537,group_id_12,2022-01-31T09:30:00.000Z
lesson_id_538,group_id_2,2022-01-31T15:30:00.000Z
lesson_id_539,group_id_8,2022-01-31T15:00:00.000Z
lesson_id_540,group_id_12,2022-01-31T12:00:00.000Z
lesson_id_541,group_id_11,2022-01-31T10:30:00.000Z
lesson_id_542,group_id_5,2022-01-31T11:00:00.000Z
lesson_id_543,group_id_10,2022-01-31T16:00:00.000Z
lesson_id_544,group_id_15,2022-02-01T18:00:00.000Z
lesson_id_545,group_id_3,2022-02-01T09:30:00.000Z
lesson_id_546,group_id_7,2022-02-01T11:30:00.000Z
lesson_id_547,group_id_4,2022-02-01T21:30:00.000Z
lesson_id_548,group_id_8,2022-02-01T13:00:00.000Z
lesson_id_549,group_id_2,2022-02-01T12:30:00.000Z
lesson_id_550,group_id_20,2022-02-01T16:00:00.000Z
lesson_id_551,group_id_4,2022-02-01T16:00:00.000Z
lesson_id_552,group_id_17,2022-02-01T18:00:00.000Z
lesson_id_553,group_id_10,2022-02-02T15:00:00.000Z
lesson_id_554,group_id_20,2022-02-02T14:00:00.000Z
lesson_id_555,group_id_19,2022-02-02T15:00:00.000Z
lesson_id_556,group_id_3,2022-02-02T17:30:00.000Z
lesson_id_557,group_id_3,2022-02-02T17:00:00.000Z
lesson_id_558,group_id_13,2022-02-02T16:00:00.000Z
lesson_id_559,group_id_13,2022-02-02T14:30:00.000Z
lesson_id_560,group_id_12,2022-02-03T21:00:00.000Z
lesson_id_561,group_id_12,2022-02-03T12:00:00.000Z
lesson_id_562,group_id_19,2022-02-03T20:30:00.000Z
lesson_id_563,group_id_5,2022-02-03T09:30:00.000Z
lesson_id_564,group_id_18,2022-02-03T14:00:00.000Z
lesson_id_565,group_id_15,2022-02-03T20:30:00.000Z
lesson_id_566,group_id_5,2022-02-04T10:30:00.000Z
lesson_id_567,group_id_2,2022-02-04T13:00:00.000Z
lesson_id_568,group_id_2,2022-02-04T21:00:00.000Z
lesson_id_569,group_id_2,2022-02-04T14:30:00.000Z
lesson_id_570,group_id_17,2022-02-04T15:30:00.000Z
lesson_id_571,group_id_9,2022-02-04T09:00:00.000Z
lesson_id_572,group_id_10,2022-02-04T14:00:00.000Z
lesson_id_573,group_id_9,2022-02-05T10:30:00.000Z
lesson_id_574,group_id_14,2022-02-05T15:30:00.000Z
lesson_id_575,group_id_13,2022-02-05T14:00:00.000Z
lesson_id_576,group_id_16,2022-02-05T20:30:00.000Z
lesson_id_577,group_id_12,2022-02-05T21:30:00.000Z
lesson_id_578,group_id_3,2022-02-05T20:30:00.000Z
lesson_id_579,group_id_3,2022-02-05T15:00:00.000Z
lesson_id_580,group_id_18,2022-02-05T13:30:00.000Z
lesson_id_581,group_id_3,2022-02-06T14:30:00.000Z
lesson_id_582,group_id_10,2022-02-06T16:30:00.000Z
lesson_id_583,group_id_6,2022-02-06T20:30:00.000Z
lesson_id_584,group_id_12,2022-02-06T16:00:00.000Z
lesson_id_585,group_id_12,2022-02-06T18:30:00.000Z
lesson_id_586,group_id_9,2022-02-06T19:00:00.000Z
lesson_id_587,group_id_13,2022-02-07T14:00:00.000Z
lesson_id_588,group_id_1,2022-02-07T11:30:00.000Z
lesson_id_589,group_id_2,2022-02-07T11:00:00.000Z
lesson_id_590,group_id_8,2022-02-07T21:30:00.000Z
lesson_id_591,group_id_12,2022-02-07T15:00:00.000Z
lesson_id_592,group_id_20,2022-02-07T11:30:00.000Z
lesson_id_593,group_id_12,2022-02-08T16:00:00.000Z
lesson_id_594,group_id_19,2022-02-08T11:30:00.000Z
lesson_id_595,group_id_13,2022-02-08T14:30:00.000Z
lesson_id_596,group_id_8,2022-02-08T10:00:00.000Z
lesson_id_597,group_id_6,2022-02-08T16:30:00.000Z
lesson_id_598,group_id_18,2022-02-08T10:30:00.000Z
lesson_id_599,group_id_9,2022-02-08T20:30:00.000Z
lesson_id_600,group_id_7,2022-02-08T18:30:00.000Z
lesson_id_601,group_id_7,2022-02-09T10:00:00.000Z
lesson_id_602,group_id_3,2022-02-09T16:00:00.000Z
lesson_id_603,group_id_15,2022-02-09T10:30:00.000Z
lesson_id_604,group_id_12,2022-02-09T20:00:00.000Z
lesson_id_605,group_id_18,2022-02-09T17:30:00.000Z
lesson_id_606,group_id_10,2022-02-09T11:00:00.000Z
lesson_id_607,group_id_12,2022-02-09T17:00:00.000Z
lesson_id_608,group_id_4,2022-02-09T12:00:00.000Z
lesson_id_609,group_id_8,2022-02-09T21:30:00.000Z
lesson_id_610,group_id_12,2022-02-10T17:30:00.000Z
lesson_id_611,group_id_15,2022-02-10T21:00:00.000Z
lesson_id_612,group_id_20,2022-02-10T10:00:00.000Z
lesson_id_613,group_id_10,2022-02-10T15:30:00.000Z
lesson_id_614,group_id_17,2022-02-10T15:30:00.000Z
lesson_id_615,group_id_19,2022-02-10T10:00:00.000Z
lesson_id_616,group_id_3,2022-02-11T16:30:00.000Z
lesson_id_617,group_id_17,2022-02-11T14:00:00.000Z
lesson_id_618,group_id_18,2022-02-11T19:00:00.000Z
lesson_id_619,group_id_5,2022-02-11T15:00:00.000Z
lesson_id_620,group_id_4,2022-02-11T17:00:00.000Z
lesson_id_621,group_id_10,2022-02-11T11:00:00.000Z
lesson_id_622,group_id_11,2022-02-11T20:00:00.000Z
lesson_id_623,group_id_12,2022-02-11T17:30:00.000Z
lesson_id_624,group_id_9,2022-02-12T12:30:00.000Z
lesson_id_625,group_id_5,2022-02-12T19:30:00.000Z
lesson_id_626,group_id_20,2022-02-12T17:00:00.000Z
lesson_id_627,group_id_17,2022-02-12T19:00:00.000Z
lesson_id_628,group_id_19,2022-02-12T18:00:00.000Z
lesson_id_629,group_id_6,2022-02-12T19:30:00.000Z
lesson_id_630,group_id_2,2022-02-13T09:00:00.000Z
lesson_id_631,group_id_2,2022-02-13T19:30:00.000Z
lesson_id_632,group_id_7,2022-02-13T21:30:00.000Z
lesson_id_633,group_id_20,2022-02-13T19:00:00.000Z
lesson_id_634,group_id_16,2022-02-13T19:30:00.000Z
lesson_id_635,group_id_10,2022-02-13T16:00:00.000Z
lesson_id_636,group_id_13,2022-02-13T13:30:00.000Z
lesson_id_637,group_id_3,2022-02-13T20:00:00.000Z
lesson_id_638,group_id_6,2022-02-13T16:30:00.000Z
lesson_id_639,group_id_16,2022-02-13T16:00:00.000Z
lesson_id_640,group_id_20,2022-02-14T11:30:00.000Z
lesson_id_641,group_id_11,2022-02-14T20:30:00.000Z
lesson_id_642,group_id_13,2022-02-14T11:30:00.000Z
lesson_id_643,group_id_17,2022-02-14T17:00:00.000Z
lesson_id_644,group_id_11,2022-02-14T12:30:00.000Z
lesson_id_645,group_id_4,2022-02-14T13:30:00.000Z
lesson_id_646,group_id_8,2022-02-14T11:00:00.000Z
lesson_id_647,group_id_2,2022-02-14T13:30:00.000Z
lesson_id_648,group_id_14,2022-02-15T12:00:00.000Z
lesson_id_649,group_id_11,2022-02-15T18:30:00.000Z
lesson_id_650,group_id_7,2022-02-15T21:00:00.000Z
lesson_id_651,group_id_16,2022-02-15T17:30:00.000Z
lesson_id_652,group_id_16,2022-02-15T13:30:00.000Z
lesson_id_653,group_id_1,2022-02-15T10:30:00.000Z
lesson_id_654,group_id_17,2022-02-15T16:00:00.000Z
lesson_id_655,group_id_7,2022-02-15T18:30:00.000Z
lesson_id_656,group_id_2,2022-02-15T09:30:00.000Z
lesson_id_657,group_id_16,2022-02-15T18:30:00.000Z
lesson_id_658,group_id_18,2022-02-16T09:00:00.000Z
lesson_id_659,group_id_14,2022-02-16T11:30:00.000Z
lesson_id_660,group_id_12,2022-02-16T21:30:00.000Z
lesson_id_661,group_id_12,2022-02-16T09:30:00.000Z
lesson_id_662,group_id_2,2022-02-16T18:00:00.000Z
lesson_id_663,group_id_12,2022-02-16T17:30:00.000Z
lesson_id_664,group_id_3,2022-02-16T15:30:00.000Z
lesson_id_665,group_id_18,2022-02-16T13:00:00.000Z
lesson_id_666,group_id_4,2022-02-17T15:30:00.000Z
lesson_id_667,group_id_11,2022-02-17T17:30:00.000Z
lesson_id_668,group_id_5,2022-02-17T12:30:00.000Z
lesson_id_669,group_id_17,2022-02-17T09:00:00.000Z
lesson_id_670,group_id_2,2022-02-17T11:30:00.000Z
lesson_id_671,group_id_16,2022-02-17T17:30:00.000Z
lesson_id_672,group_id_5,2022-02-17T18:00:00.000Z
lesson_id_673,group_id_20,2022-02-18T14:00:00.000Z
lesson_id_674,group_id_13,2022-02-18T18:30:00.000Z
lesson_id_675,group_id_19,2022-02-18T14:30:00.000Z
lesson_id_676,group_id_19,2022-02-18T13:30:00.000Z
lesson_id_677,group_id_1,2022-02-18T14:30:00.000Z
lesson_id_678,group_id_4,2022-02-18T15:30:00.000Z
lesson_id_679,group_id_1,2022-02-18T18:30:00.000Z
lesson_id_680,group_id_9,2022-02-18T19:00:00.000Z
lesson_id_681,group_id_19,2022-02-19T16:00:00.000Z
lesson_id_682,group_id_17,2022-02-19T19:30:00.000Z
lesson_id_683,group_id_5,2022-02-19T19:00:00.000Z
lesson_id_684,group_id_2,2022-02-19T18:00:00.000Z
lesson_id_685,group_id_7,2022-02-19T09:30:00.000Z
lesson_id_686,group_id_11,2022-02-19T15:00:00.000Z
lesson_id_687,group_id_7,2022-02-20T15:30:00.000Z
lesson_id_688,group_id_2,2022-02-20T20:00:00.000Z
lesson_id_689,group_id_17,2022-02-20T12:30:00.000Z
lesson_id_690,group_id_16,2022-02-20T17:30:00.000Z
lesson_id_691,group_id_11,2022-02-20T11:30:00.000Z
lesson_id_692,group_id_18,2022-02-20T14:30:00.000Z
lesson_id_693,group_id_9,2022-02-20T18:30:00.000Z
lesson_id_694,group_id_7,2022-02-20T12:30:00.000Z
lesson_id_695,group_id_18,2022-02-20T13:00:00.000Z
lesson_id_696,group_id_10,2022-02-21T20:00:00.000Z
lesson_id_697,group_id_16,2022-02-21T14:30:00.000Z
lesson_id_698,group_id_12,2022-02-21T17:30:00.000Z
lesson_id_699,group_id_10,2022-02-21T10:30:00.000Z
lesson_id_700,group_id_13,2022-02-21T14:00:00.000Z
lesson_id_701,group_id_10,2022-02-21T09:30:00.000Z
lesson_id_702,group_id_3,2022-02-21T14:30:00.000Z
lesson_id_703,group_id_9,2022-02-21T20:30:00.000Z
lesson_id_704,group_id_7,2022-02-22T17:30:00.000Z
lesson_id_705,group_id_18,2022-02-22T20:30:00.000Z
lesson_id_706,group_id_5,2022-02-22T10:00:00.000Z
lesson_id_707,group_id_8,2022-02-22T09:00:00.000Z
lesson_id_708,group_id_8,2022-02-22T09:00:00.000Z
lesson_id_709,group_id_14,2022-02-22T14:30:00.000Z
lesson_id_710,group_id_4,2022-02-22T19:00:00.000Z
lesson_id_711,group_id_18,2022-02-23T11:30:00.000Z
lesson_id_712,group_id_16,2022-02-23T16:00:00.000Z
lesson_id_713,group_id_10,2022-02-23T14:30:00.000Z
lesson_id_714,group_id_2,2022-02-23T21:00:00.000Z
lesson_id_715,group_id_19,2022-02-23T12:00:00.000Z
lesson_id_716,group_id_6,2022-02-23T15:00:00.000Z
lesson_id_717,group_id_13,2022-02-24T21:30:00.000Z
lesson_id_718,group_id_6,2022-02-24T20:30:00.000Z
lesson_id_719,group_id_2,2022-02-24T09:30:00.000Z
lesson_id_720,group_id_19,2022-02-24T18:00:00.000Z
lesson_id_721,group_id_11,2022-02-24T13:30:00.000Z
lesson_id_722,group_id_18,2022-02-24T17:30:00.000Z
lesson_id_723,group_id_17,2022-02-25T16:30:00.000Z
lesson_id_724,group_id_7,2022-02-25T21:00:00.000Z
lesson_id_725,group_id_11,2022-02-25T11:30:00.000Z
lesson_id_726,group_id_9,2022-02-25T20:00:00.000Z
lesson_id_727,group_id_1,2022-02-25T20:30:00.000Z
lesson_id_728,group_id_10,2022-02-25T18:00:00.000Z
lesson_id_729,group_id_6,2022-02-25T18:30:00.000Z
lesson_id_730,group_id_17,2022-02-26T14:00:00.000Z
lesson_id_731,group_id_13,2022-02-26T19:00:00.000Z
lesson_id_732,group_id_6,2022-02-26T11:30:00.000Z
lesson_id_733,group_id_11,2022-02-26T12:00:00.000Z
lesson_id_734,group_id_9,2022-02-26T15:00:00.000Z
lesson_id_735,group_id_15,2022-02-26T21:30:00.000Z
lesson_id_736,group_id_11,2022-02-26T13:00:00.000Z
lesson_id_737,group_id_9,2022-02-26T19:30:00.000Z
lesson_id_738,group_id_8,2022-02-26T09:00:00.000Z
lesson_id_739,group_id_10,2022-02-27T11:30:00.000Z
lesson_id_740,group_id_17,2022-02-27T20:30:00.000Z
lesson_id_741,group_id_4,2022-02-27T19:30:00.000Z
lesson_id_742,group_id_12,2022-02-27T18:00:00.000Z
lesson_id_743,group_id_8,2022-02-27T11:30:00.000Z
lesson_id_744,group_id_5,2022-02-27T16:30:00.000Z
lesson_id_745,group_id_14,2022-02-27T20:30:00.000Z
lesson_id_746,group_id_18,2022-02-27T21:00:00.000Z
lesson_id_747,group_id_8,2022-02-27T19:00:00.000Z
lesson_id_748,group_id_15,2022-02-28T17:30:00.000Z
lesson_id_749,group_id_3,2022-02-28T18:00:00.000Z
lesson_id_750,group_id_2,2022-02-28T17:00:00.000Z
lesson_id_751,group_id_19,2022-02-28T17:00:00.000Z
lesson_id_752,group_id_6,2022-02-28T14:30:00.000Z
lesson_id_753,group_id_4,2022-02-28T19:00:00.000Z
lesson_id_754,group_id_19,2022-02-28T16:00:00.000Z
lesson_id_755,group_id_17,2022-02-28T16:00:00.000Z
lesson_id_756,group_id_15,2022-02-28T11:30:00.000Z
lesson_id_757,group_id_15,2022-02-28T18:00:00.000Z
lesson_id_758,group_id_15,2022-03-01T19:30:00.000Z
lesson_id_759,group_id_1,2022-03-01T15:30:00.000Z
lesson_id_760,group_id_1,2022-03-01T20:00:00.000Z
lesson_id_761,group_id_19,2022-03-01T10:00:00.000Z
lesson_id_762,group_id_14,2022-03-01T14:00:00.000Z
lesson_id_763,group_id_18,2022-03-01T09:00:00.000Z
lesson_id_764,group_id_16,2022-03-01T09:30:00.000Z
lesson_id_765,group_id_14,2022-03-01T11:00:00.000Z
lesson_id_766,group_id_14,2022-03-01T14:30:00.000Z
lesson_id_767,group_id_15,2022-03-01T15:30:00.000Z
lesson_id_768,group_id_18,2022-03-02T11:30:00.000Z
lesson_id_769,group_id_4,2022-03-02T11:30:00.000Z
lesson_id_770,group_id_17,2022-03-02T11:00:00.000Z
lesson_id_771,group_id_1,2022-03-02T21:00:00.000Z
lesson_id_772,group_id_10,2022-03-02T16:30:00.000Z
lesson_id_773,group_id_18,2022-03-02T15:00:00.000Z
lesson_id_774,group_id_15,2022-03-03T14:00:00.000Z
lesson_id_775,group_id_9,2022-03-03T12:00:00.000Z
lesson_id_776,group_id_2,2022-03-03T21:30:00.000Z
lesson_id_777,group_id_20,2022-03-03T21:00:00.000Z
lesson_id_778,group_id_8,2022-03-03T12:00:00.000Z
lesson_id_779,group_id_4,2022-03-03T18:00:00.000Z
lesson_id_780,group_id_15,2022-03-03T18:00:00.000Z
lesson_id_781,group_id_2,2022-03-04T15:30:00.000Z
lesson_id_782,group_id_8,2022-03-04T17:00:00.000Z
lesson_id_783,group_id_2,2022-03-04T11:30:00.000Z
lesson_id_784,group_id_8,2022-03-04T20:30:00.000Z
lesson_id_785,group_id_19,2022-03-04T18:30:00.000Z
lesson_id_786,group_id_8,2022-03-04T13:00:00.000Z
lesson_id_787,group_id_17,2022-03-04T12:30:00.000Z
lesson_id_788,group_id_9,2022-03-05T09:00:00.000Z
lesson_id_789,group_id_14,2022-03-05T17:30:00.000Z
lesson_id_790,group_id_2,2022-03-05T14:30:00.000Z
lesson_id_791,group_id_17,2022-03-05T14:30:00.000Z
lesson_id_792,group_id_14,2022-03-05T11:30:00.000Z
lesson_id_793,group_id_13,2022-03-05T11:30:00.000Z
lesson_id_794,group_id_8,2022-03-05T12:30:00.000Z
lesson_id_795,group_id_5,2022-03-05T21:30:00.000Z
lesson_id_796,group_id_18,2022-03-06T15:30:00.000Z
lesson_id_797,group_id_18,2022-03-06T17:00:00.000Z
lesson_id_798,group_id_13,2022-03-06T12:30:00.000Z
lesson_id_799,group_id_7,2022-03-06T14:00:00.000Z
lesson_id_800,group_id_15,2022-03-06T14:00:00.000Z
lesson_id_801,group_id_18,2022-03-06T20:00:00.000Z
lesson_id_802,group_id_9,2022-03-07T15:00:00.000Z
lesson_id_803,group_id_3,2022-03-07T12:00:00.000Z
lesson_id_804,group_id_16,2022-03-07T12:30:00.000Z
lesson_id_805,group_id_10,2022-03-07T09:00:00.000Z
lesson_id_806,group_id_7,2022-03-07T20:00:00.000Z
lesson_id_807,group_id_16,2022-03-07T12:00:00.000Z
lesson_id_808,group_id_8,2022-03-08T17:30:00.000Z
lesson_id_809,group_id_10,2022-03-08T15:30:00.000Z
lesson_id_810,group_id_18,2022-03-08T19:30:00.000Z
lesson_id_811,group_id_10,2022-03-08T13:30:00.000Z
lesson_id_812,group_id_17,2022-03-08T16:30:00.000Z
lesson_id_813,group_id_4,2022-03-08T21:30:00.000Z
lesson_id_814,group_id_11,2022-03-08T12:30:00.000Z
lesson_id_815,group_id_11,2022-03-08T15:00:00.000Z
lesson_id_816,group_id_19,2022-03-08T12:00:00.000Z
lesson_id_817,group_id_9,2022-03-09T17:30:00.000Z
lesson_id_818,group_id_10,2022-03-09T11:00:00.000Z
lesson_id_819,group_id_11,2022-03-09T12:30:00.000Z
lesson_id_820,group_id_19,2022-03-09T12:30:00.000Z
lesson_id_821,group_id_18,2022-03-09T19:30:00.000Z
lesson_id_822,group_id_9,2022-03-09T21:30:00.000Z
lesson_id_823,group_id_15,2022-03-10T11:30:00.000Z
lesson_id_824,group_id_6,2022-03-10T11:30:00.000Z
lesson_id_825,group_id_6,2022-03-10T17:00:00.000Z
lesson_id_826,group_id_17,2022-03-10T09:00:00.000Z
lesson_id_827,group_id_2,2022-03-10T21:00:00.000Z
lesson_id_828,group_id_14,2022-03-10T11:00:00.000Z
lesson_id_829,group_id_3,2022-03-10T20:00:00.000Z
lesson_id_830,group_id_1,2022-03-10T12:30:00.000Z
lesson_id_831,group_id_12,2022-03-10T09:30:00.000Z
lesson_id_832,group_id_1,2022-03-11T09:30:00.000Z
lesson_id_833,group_id_1,2022-03-11T09:30:00.000Z
lesson_id_834,group_id_18,2022-03-11T13:00:00.000Z
lesson_id_835,group_id_17,2022-03-11T20:30:00.000Z
lesson_id_836,group_id_6,2022-03-11T10:00:00.000Z
lesson_id_837,group_id_17,2022-03-11T11:00:00.000Z
lesson_id_838,group_id_7,2022-03-11T18:30:00.000Z
lesson_id_839,group_id_12,2022-03-11T13:30:00.000Z
lesson_id_840,group_id_3,2022-03-11T14:30:00.000Z
lesson_id_841,group_id_19,2022-03-12T12:00:00.000Z
lesson_id_842,group_id_10,2022-03-12T19:00:00.000Z
lesson_id_843,group_id_2,2022-03-12T10:30:00.000Z
lesson_id_844,group_id_13,2022-03-12T15:30:00.000Z
lesson_id_845,group_id_2,2022-03-12T19:00:00.000Z
lesson_id_846,group_id_6,2022-03-12T10:30:00.000Z
lesson_id_847,group_id_14,2022-03-12T19:30:00.000Z
lesson_id_848,group_id_19,2022-03-12T10:00:00.000Z
lesson_id_849,group_id_8,2022-03-12T12:30:00.000Z
lesson_id_850,group_id_2,2022-03-13T10:30:00.000Z
lesson_id_851,group_id_18,2022-03-13T18:00:00.000Z
lesson_id_852,group_id_6,2022-03-13T14:00:00.000Z
lesson_id_853,group_id_7,2022-03-13T18:00:00.000Z
lesson_id_854,group_id_13,2022-03-13T10:30:00.000Z
lesson_id_855,group_id_6,2022-03-13T18:00:00.000Z
lesson_id_856,group_id_19,2022-03-13T15:30:00.000Z
lesson_id_857,group_id_13,2022-03-13T21:00:00.000Z
lesson_id_858,group_id_17,2022-03-14T20:30:00.000Z
lesson_id_859,group_id_2,2022-03-14T10:30:00.000Z
lesson_id_860,group_id_8,2022-03-14T10:30:00.000Z
lesson_id_861,group_id_20,2022-03-14T21:30:00.000Z
lesson_id_862,group_id_11,2022-03-14T09:30:00.000Z
lesson_id_863,group_id_15,2022-03-14T16:00:00.000Z
lesson_id_864,group_id_18,2022-03-15T15:30:00.000Z
lesson_id_865,group_id_6,2022-03-15T19:30:00.000Z
lesson_id_866,group_id_3,2022-03-15T21:30:00.000Z
lesson_id_867,group_id_8,2022-03-15T20:00:00.000Z
lesson_id_868,group_id_3,2022-03-15T13:00:00.000Z
lesson_id_869,group_id_13,2022-03-15T20:00:00.000Z
lesson_id_870,group_id_13,2022-03-15T14:30:00.000Z
lesson_id_871,group_id_4,2022-03-15T10:00:00.000Z
lesson_id_872,group_id_15,2022-03-16T14:30:00.000Z
lesson_id_873,group_id_4,2022-03-16T11:00:00.000Z
lesson_id_874,group_id_6,2022-03-16T15:30:00.000Z
lesson_id_875,group_id_18,2022-03-16T17:30:00.000Z
lesson_id_876,group_id_4,2022-03-16T09:00:00.000Z
lesson_id_877,group_id_12,2022-03-16T17:00:00.000Z
lesson_id_878,group_id_20,2022-03-16T18:30:00.000Z
lesson_id_879,group_id_13,2022-03-16T09:30:00.000Z
lesson_id_880,group_id_13,2022-03-17T21:00:00.000Z
lesson_id_881,group_id_18,2022-03-17T12:00:00.000Z
lesson_id_882,group_id_13,2022-03-17T11:00:00.000Z
lesson_id_883,group_id_9,2022-03-17T13:30:00.000Z
lesson_id_884,group_id_16,2022-03-17T11:00:00.000Z
lesson_id_885,group_id_6,2022-03-17T15:30:00.000Z
lesson_id_886,group_id_14,2022-03-17T13:30:00.000Z
lesson_id_887,group_id_3,2022-03-17T14:30:00.000Z
lesson_id_888,group_id_8,2022-03-17T20:30:00.000Z
lesson_id_889,group_id_20,2022-03-18T12:30:00.000Z
lesson_id_890,group_id_4,2022-03-18T11:30:00.000Z
lesson_id_891,group_id_1,2022-03-18T15:30:00.000Z
lesson_id_892,group_id_20,2022-03-18T15:30:00.000Z
